ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786889862,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889879,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889895,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889912,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889927,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889943,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889959,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889975,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786889992,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890009,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890024,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890041,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890057,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890074,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890091,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890108,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890125,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890142,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890157,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890173,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890190,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890207,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890223,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890240,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890257,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890274,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890290,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890307,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890324,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890341,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890358,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890375,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890393,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890410,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890427,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890442,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890459,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890476,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890493,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890510,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890527,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890545,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890560,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890577,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890593,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890609,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890626,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786890695,8948940790,90291036082500609,6,1063,0.950353,17.7167,18495,,,,,,,-0.212805,17,,6282,0.0371521,,,,16,185,14,0.25835,,18552,128,18495,71589,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
