ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786876791,8948509675,90291026054976535,5,1717,0.305063,28.6167,-5375,-683,,5,2,-3,0,0.209699,7,,-3354,-0.0279682,0,0,0,-1,-103,0,-0.0457287,,-5188,128,-5375,117541,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876806,8948509675,90291026054976535,5,1732,0.288904,28.8667,-5785,-1688,,5,2,-3,0,0.209699,6,,-3760,-0.0322118,0,0,0,-3,-93,0,-0.0485918,,-5242,128,-5785,119053,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876821,8948509675,90291026054976535,5,1747,0.274048,29.1167,-6040,-1543,,5,2,-3,0,0.209699,6,,-3931,-0.0331888,0,0,0,-2,-91,0,-0.0501686,,-5541,128,-6040,120394,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876837,8948509675,90291026054976535,5,1762,0.260118,29.3667,-7310,-2335,,5,2,-3,0,0.209699,5,,-4589,-0.0367124,0,0,0,-3,-101,0,-0.0601547,,-6706,128,-7310,121520,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876853,8948509675,90291026054976535,5,1778,0.249594,29.6333,-8044,-2722,,5,2,-3,0,0.209699,5,,-4863,-0.0370237,0,0,0,-3,-111,0,-0.0657576,,-7345,128,-8044,122328,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876870,8948509675,90291026054976535,5,1795,0.247120,29.9167,-8058,-2273,,5,2,-3,0,0.209699,5,,-4682,-0.0331468,0,0,0,-4,-116,0,-0.0649797,,-7979,128,-8058,124008,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876886,8948509675,90291026054976535,5,1812,0.290343,30.2,-6147,-107,,5,2,-3,0,0.209699,7,,-4736,-0.043519,0,0,0,-2,-117,0,-0.0488287,,-8007,128,-6147,125889,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876901,8948509675,90291026054976535,5,1827,0.306321,30.45,-5874,1436,,5,2,-3,0,0.209699,7,,-5004,-0.0488092,0,0,0,-1,-114,0,-0.0462906,,-6503,128,-5874,126894,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876918,8948509675,90291026054976535,5,1843,0.337445,30.7167,-5609,2436,-799.208,5,2,-3,0,0.209699,7,1,-5138,-0.0519915,0,0,0,-1,-108,0,-0.0439078,-0.00567368,-6054,128,-5609,127745,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876935,8948509675,90291026054976535,5,1861,0.326982,31.0167,-6107,1951,-657.255,5,2,-3,0,0.209699,7,1,-5574,-0.0556501,0,0,0,-2,-116,0,-0.0472543,-0.00409942,-5906,128,-6107,129237,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876952,8948509675,90291026054976535,5,1878,0.297852,31.3,-7010,-763,-737.368,5,2,-3,0,0.209699,7,1,-5994,-0.0572275,0,0,0,-3,-126,0,-0.0536548,-0.00448424,-6198,128,-7010,130650,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876969,8948509675,90291026054976535,5,1895,0.305135,31.5833,-6800,-1022,-633.333,5,2,-3,0,0.209699,7,1,-5910,-0.0563832,0,0,0,-4,-124,0,-0.0513231,-0.00355499,-6740,128,-6800,132494,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786876986,8948509675,90291026054976535,5,1912,0.269438,31.8667,-9293,-3565,-1077.62,5,2,-3,0,0.209699,7,1,-5996,-0.0453,0,0,0,-4,-129,0,-0.0685309,-0.00663275,-6965,128,-9293,135603,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877003,8948509675,90291026054976535,5,1929,0.269231,32.15,-9307,-2860,-1058.24,5,2,-3,0,0.209699,7,1,-6184,-0.0475199,0,0,0,-4,-130,0,-0.067814,-0.00637899,-9032,128,-9307,137243,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877020,8948509675,90291026054976535,5,1946,0.243898,32.4333,-10344,-3463,-1101.13,6,2,-4,0,0.209699,7,1,-6832,-0.0514179,0,0,0,-4,-133,0,-0.0740815,-0.00622999,-9651,128,-10344,139630,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877036,8948509675,90291026054976535,5,1961,0.258134,32.6833,-10003,-3203,-1076.03,6,2,-4,0,0.209699,7,1,-6740,-0.0514486,0,0,0,-3,-126,0,-0.0713354,-0.00616341,-10168,128,-10003,140225,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877051,8948509675,90291026054976535,5,1976,0.255665,32.9333,-9562,-269,-1078.62,6,2,-4,0,0.209699,7,0,-6579,-0.0508605,0,0,0,-3,-108,0,-0.0678348,-0.0063378,-9830,128,-9562,140960,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877068,8948509675,90291026054976535,5,1993,0.243802,33.2167,-10056,-799,-1086.45,6,2,-4,0,0.209699,7,0,-6593,-0.0484982,0,0,0,-3,-99,0,-0.0704567,-0.00615154,-9830,128,-10056,142726,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877085,8948509675,90291026054976535,5,2010,0.228525,33.5,-10798,-475,-1132.92,6,2,-4,0,0.209699,7,0,-6992,-0.0499266,0,0,0,-3,-120,0,-0.0747432,-0.00623755,-10103,128,-10798,144468,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877102,8948509675,90291026054976535,5,2027,0.217985,33.7833,-11351,-1707,-1267.13,6,2,-4,0,0.209699,7,0,-7259,-0.0504974,0,0,0,-2,-119,0,-0.0771343,-0.00697131,-10635,128,-11351,147159,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877119,8948509675,90291026054976535,5,2044,0.210501,34.0667,-12005,-1722,-1410.69,7,3,-4,0,0.209699,7,0,-7634,-0.0508172,1,0,-1,-4,-110,0,-0.079527,-0.00770167,-10723,128,-12005,150955,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877136,8948509675,90291026054976535,5,2062,0.255367,34.3667,-12437,-2342,-1025.4,7,3,-4,0,0.209699,6,1,-8639,-0.0620753,1,0,-1,-4,-102,0,-0.081055,-0.00418006,-11545,128,-12437,153439,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877152,8948509675,90291026054976535,5,2076,0.343003,34.6,-10536,-308,-580.99,7,3,-4,0,0.209699,7,2,-8438,-0.0669873,1,0,-1,-2,-96,0,-0.0688367,-0.00127145,-11994,128,-10536,153058,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877168,8948509675,90291026054976535,5,2094,0.366998,34.9,-10591,365,-477.843,7,3,-4,0,0.209699,7,2,-8628,-0.068951,1,0,-1,-2,-100,0,-0.0689837,-0.00058447,-10580,128,-10591,153529,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786877186,8948509675,90291026054976535,5,2111,0.306999,35.1833,-10769,1236,-790.331,7,3,-4,0,0.209699,7,1,-8388,-0.0651153,1,0,-1,-3,-120,-1,-0.0697117,-0.0030725,-10533,128,-10769,154479,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
