ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786894120,8949083469,90291039014425624,5,1653,0.470933,27.55,-2774,-1306,,2,4,2,0,0.112937,2,,-3275,-0.0394886,0,0,0,-3,-6,22,-0.0231495,,-3033,128,-2774,119830,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894137,8949083469,90291039014425624,5,1653,0.470933,27.55,-2774,-1306,,2,4,2,0,0.112937,2,,-3275,-0.0394886,0,0,0,-3,-6,22,-0.0231495,,-3033,128,-2774,119830,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894154,8949083469,90291039014425624,5,1668,0.484784,27.8,-2574,-464,,2,4,2,0,0.112937,2,,-3107,-0.0373458,0,0,0,-2,-5,22,-0.0212931,,-2604,128,-2574,120884,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894171,8949083469,90291039014425624,5,1685,0.507009,28.0833,-2286,84,,2,4,2,0,0.112937,2,,-2913,-0.0352343,0,0,0,-2,3,22,-0.0186966,,-2504,128,-2286,122268,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894187,8949083469,90291039014425624,5,1701,0.504694,28.35,-2734,135,,3,4,1,0,0.112937,2,,-2862,-0.0313914,0,0,0,-2,8,22,-0.0219793,,-2527,128,-2734,124390,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894204,8949083469,90291039014425624,5,1718,0.506287,28.6333,-2553,184,,3,4,1,0,0.112937,2,,-2800,-0.031041,0,0,0,1,9,22,-0.0202601,,-2743,128,-2553,126011,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894221,8949083469,90291039014425624,5,1734,0.434078,28.9,-3084,-510,,4,4,0,0,0.112937,2,,-2832,-0.0282933,0,0,0,1,8,22,-0.0240577,,-2882,128,-3084,128192,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894238,8949083469,90291039014425624,5,1751,0.475605,29.1833,-2649,-12,,4,4,0,0,0.112937,3,,-2795,-0.0295293,0,0,0,1,3,22,-0.0204185,,-2740,128,-2649,129735,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894254,8949083469,90291039014425624,5,1768,0.596471,29.4667,1294,3789,,4,4,0,0,0.112937,6,,-1454,-0.0282737,0,0,0,7,2,22,0.00970495,,-2218,128,1294,133334,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894271,8949083469,90291039014425624,5,1785,0.616261,29.75,1803,4442,-236.04,4,4,0,0,0.112937,6,1,-1216,-0.0269635,0,0,0,6,14,22,0.0133945,-0.0031336,1463,128,1803,134607,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894288,8949083469,90291039014425624,5,1801,0.619755,30.0167,1854,4852,-380.464,4,4,0,0,0.112937,6,1,-1077,-0.0249495,0,0,0,6,27,22,0.0136774,-0.00448902,1896,128,1854,135552,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894304,8949083469,90291039014425624,5,1817,0.654996,30.2833,3026,5677,-33.1579,4,5,1,0,0.112937,6,1,-415,-0.0206664,0,0,0,5,37,22,0.0220255,-0.00163224,2457,128,3026,137386,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894321,8949083469,90291039014425624,5,1834,0.729916,30.5667,3913,2586,366.755,4,5,1,0,0.112937,6,2,36,-0.0182411,0,0,0,5,61,22,0.0282089,0.00179949,3586,128,3913,138715,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894338,8949083469,90291039014425624,5,1851,0.830549,30.85,4906,3097,879.2,4,5,1,0,0.112937,7,4,809,-0.011396,0,0,0,6,69,22,0.0349306,0.00605398,4096,128,4906,140450,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894355,8949083469,90291039014425624,5,1868,0.744202,31.1333,2863,156,480.984,4,5,1,0,0.112937,7,4,-467,-0.0195442,0,0,0,4,68,22,0.0200391,0.00319276,3399,128,2863,142871,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894371,8949083469,90291039014425624,5,1885,0.830023,31.4167,3342,-339,959.003,4,5,1,0,0.112937,8,6,-1030,-0.0291995,0,0,0,6,52,22,0.0230734,0.00720462,3329,128,3342,144842,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894388,8949083469,90291039014425624,5,1901,0.802083,31.6833,2655,-1349,889.737,4,5,1,0,0.112937,8,6,-1411,-0.0312356,0,0,0,6,40,22,0.018223,0.00681687,3025,128,2655,145695,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894405,8949083469,90291039014425624,5,1918,0.809179,31.9667,2448,656,983.8,4,5,1,0,0.112937,8,6,-1799,-0.0354024,0,0,0,6,32,22,0.016681,0.00758822,2703,128,2448,146754,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894421,8949083469,90291039014425624,5,1935,0.825037,32.25,3194,195,1208.57,4,5,1,0,0.112937,8,6,-2000,-0.0407678,0,0,0,6,39,22,0.0214616,0.00916466,2739,128,3194,148824,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894438,8949083469,90291039014425624,5,1951,0.821622,32.5167,3303,-39,1282.45,4,5,1,0,0.112937,8,6,-2207,-0.0433853,0,0,0,5,45,22,0.0218964,0.00960975,3058,128,3303,150847,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894455,8949083469,90291039014425624,5,1968,0.853164,32.8,3801,1191,1210.75,4,5,1,0,0.112937,8,6,-2152,-0.0441788,0,0,0,6,55,22,0.0248787,0.00874959,3258,128,3801,152781,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894472,8949083469,90291039014425624,5,1985,0.799401,33.0833,2365,-376,943.96,4,5,1,0,0.112937,8,6,-2241,-0.0387253,0,0,0,5,46,22,0.015257,0.00691709,3056,128,2365,155011,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894489,8949083469,90291039014425624,5,2002,0.926977,33.3667,6695,3442,1879.53,4,5,1,0,0.112937,11,9,-980,-0.0394209,0,0,0,9,51,22,0.0424764,0.0128483,5423,128,6695,157617,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894506,8949083469,90291039014425624,5,2019,0.949370,33.65,8284,4543,2135.29,4,5,1,0,0.112937,12,10,-297,-0.0370815,0,0,0,11,57,22,0.0521255,0.0142849,7259,128,8284,158924,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894523,8949083469,90291039014425624,5,2036,0.976358,33.9333,10919,6570,2782.05,4,7,3,2,0.112937,12,10,694,-0.0346331,0,2,2,11,61,22,0.0674041,0.0181712,8806,128,10919,161993,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894539,8949083469,90291039014425624,5,2053,0.977086,34.2167,13722,9165,3197.06,4,7,3,4,0.112937,12,9,1510,-0.0348343,0,2,2,10,79,22,0.0830479,0.0201923,11853,128,13722,165230,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894556,8949083469,90291039014425624,5,2069,0.970597,34.4833,13934,7106,2519.6,4,7,3,4,0.112937,12,6,1739,-0.0327294,0,2,2,10,83,22,0.0839135,0.0147924,13497,128,13934,166052,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894573,8949083469,90291039014425624,5,2086,0.970830,34.7667,15263,6200,2683.14,4,7,3,4,0.112937,12,6,2325,-0.0308162,0,2,2,10,103,22,0.0912133,0.0155789,14303,128,15263,167333,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894589,8949083469,90291039014425624,5,2102,0.968952,35.0333,14208,2334,2395.45,4,7,3,4,0.112937,12,6,1505,-0.0362301,0,2,2,10,100,22,0.0846833,0.0136896,15024,128,14208,167778,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894606,8949083469,90291039014425624,5,2120,0.966752,35.3333,14301,517,2124,4,7,3,4,0.112937,12,6,1898,-0.0318425,0,2,2,7,100,22,0.0843145,0.0115326,14297,128,14301,169615,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894623,8949083469,90291039014425624,5,2136,0.966418,35.6,14666,425,2141.25,4,7,3,4,0.112937,12,6,2055,-0.0310867,0,2,2,9,112,24,0.0859662,0.01153,14361,128,14666,170602,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894638,8949083469,90291039014425624,5,2151,0.940946,35.85,14026,-1237,1824,4,7,3,4,0.112937,11,4,1895,-0.0301732,0,2,2,9,132,24,0.0810723,0.00922835,14604,128,14026,173006,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894655,8949083469,90291039014425624,5,2168,0.940888,36.1333,13622,-448,2137.18,4,7,3,4,0.112937,11,4,1768,-0.0299307,0,2,2,9,115,24,0.0783765,0.0116147,13944,128,13622,173802,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894672,8949083469,90291039014425624,5,2185,0.941553,36.4167,13655,-646,1958.7,4,7,3,4,0.112937,12,4,1645,-0.0314863,0,2,2,10,100,24,0.0776854,0.0102653,13856,128,13655,175773,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894688,8949083469,90291039014425624,5,2201,0.934760,36.6833,12923,-1858,2025.5,4,7,3,4,0.112937,12,4,1160,-0.0340456,0,2,2,10,81,24,0.0728767,0.0107556,14101,128,12923,177327,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894705,8949083469,90291039014425624,5,2218,0.928578,36.9667,11316,-2643,1773.6,4,7,3,4,0.112937,12,4,584,-0.0342704,0,2,2,10,65,24,0.062987,0.00926121,12801,128,11316,179656,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894721,8949083469,90291039014425624,5,2234,0.926804,37.2333,11238,-2384,1598.54,4,7,3,4,0.112937,12,4,476,-0.0351169,0,2,2,9,63,24,0.0623973,0.00812934,11958,128,11238,180104,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894737,8949083469,90291039014425624,5,2251,0.978968,37.5167,17275,3742,2861.45,4,7,3,4,0.112937,16,8,1928,-0.0390406,0,2,2,14,63,24,0.0940612,0.014916,11145,128,17275,183657,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894754,8949083469,90291039014425624,5,2268,0.979212,37.8,17510,4678,2642.38,4,7,3,4,0.112937,16,8,1928,-0.0394208,0,2,2,13,66,24,0.094862,0.0133631,16568,128,17510,184584,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894771,8949083469,90291039014425624,5,2285,0.985411,38.0833,19516,8312,3430.2,4,9,5,4,0.112937,16,8,2441,-0.0401489,0,2,2,13,69,24,0.104436,0.0178359,17463,128,19516,186870,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894788,8949083469,90291039014425624,6,2291,0.978775,38.1833,19904,8700,3439.02,,,,,0.112937,16,8,2441,-0.0412266,,,,13,75,24,0.106235,0.0178389,18659,128,19904,187358,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894805,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894822,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894839,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894856,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894873,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894890,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894907,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894924,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894939,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894954,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894971,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786894988,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895005,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895022,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895039,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895056,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895073,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895090,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895107,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895123,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895140,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895157,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895174,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895191,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895208,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895225,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895241,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895258,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895275,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895290,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895307,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895324,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895341,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895356,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895373,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895390,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895407,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895422,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895439,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895454,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895471,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895488,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895505,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895522,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895539,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895556,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895573,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895590,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786895607,8949083469,90291039014425624,6,2291,0.978775,38.1833,19928,8724,3443.73,,,,,0.112937,16,8,2441,-0.0412951,,,,13,75,24,0.10635,0.0178613,18659,128,19928,187382,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
