ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786887988,8948879727,90291035322662926,5,927,0.075234,15.45,-12867,-3088,,3,0,-3,0,0.595768,-15,,-4063,-0.017405,0,0,0,-8,-19,3,-0.220344,,-11857,128,-12867,58395,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888005,8948879727,90291035322662926,5,944,0.071950,15.7333,-13138,-2806,,3,0,-3,0,0.595768,-16,,-4271,-0.0182223,0,0,0,-9,-21,3,-0.217726,,-12907,128,-13138,60342,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888022,8948879727,90291035322662926,5,962,0.061903,16.0333,-13842,-1748,,3,0,-3,0,0.595768,-16,,-4513,-0.0192782,0,0,0,-10,-41,3,-0.225712,,-13526,128,-13842,61326,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888039,8948879727,90291035322662926,5,978,0.063436,16.3,-14443,-2561,,3,0,-3,0,0.595768,-16,,-4586,-0.0149355,0,0,0,-9,-48,3,-0.230612,,-13909,128,-14443,62629,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888056,8948879727,90291035322662926,5,995,0.055362,16.5833,-14636,-1647,,3,0,-3,0,0.595768,-16,,-4666,-0.0151461,0,0,0,-11,-51,2,-0.230408,,-14520,128,-14636,63522,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888073,8948879727,90291035322662926,5,1011,0.054374,16.85,-16065,-2539,,3,0,-3,0,0.595768,-17,,-5174,-0.0171526,0,0,0,-11,-76,2,-0.246922,,-15224,128,-16065,65061,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888090,8948879727,90291035322662926,5,1030,0.025873,17.1667,-16924,-3082,-2072.78,3,0,-3,0,0.595768,-18,-8,-5252,-0.0117668,0,0,0,-14,-82,2,-0.257886,-0.0219696,-16831,128,-16924,65626,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888107,8948879727,90291035322662926,5,1047,0.027810,17.45,-16638,-2142,-2048.34,3,0,-3,0,0.595768,-17,-7,-5123,-0.00785704,0,0,0,-12,-96,2,-0.247958,-0.0210631,-16924,128,-16638,67100,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888124,8948879727,90291035322662926,5,1064,0.027844,17.7333,-17273,-2049,-2136.2,3,0,-3,0,0.595768,-17,-7,-5455,-0.0115601,0,0,0,-12,-110,2,-0.25372,-0.0222245,-17226,128,-17273,68079,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888141,8948879727,90291035322662926,5,1081,0.030049,18.0167,-17425,-594,-1836.74,3,0,-3,0,0.595768,-17,-5,-5455,-0.0106537,0,0,0,-13,-114,2,-0.254376,-0.0167953,-17422,128,-17425,68501,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888158,8948879727,90291035322662926,5,1098,0.025640,18.3,-18672,-2598,-2134.62,4,0,-4,0,0.595768,-17,-6,-5925,-0.014084,0,0,0,-13,-126,2,-0.264866,-0.0206909,-18512,128,-18672,70496,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888175,8948879727,90291035322662926,5,1115,0.020287,18.5833,-18973,-2274,-2119.8,4,0,-4,0,0.595768,-17,-6,-6021,-0.014789,0,0,0,-14,-129,2,-0.266254,-0.0205162,-18942,128,-18973,71259,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888192,8948879727,90291035322662926,5,1132,0.020330,18.8667,-20606,-3153,-2447.84,4,0,-4,0,0.595768,-18,-7,-6744,-0.019238,0,0,0,-14,-149,2,-0.283026,-0.0245155,-19355,128,-20606,72806,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888207,8948879727,90291035322662926,5,1147,0.019378,19.1167,-21854,-4418,-2592.16,5,0,-5,0,0.595768,-18,-7,-7195,-0.020989,0,0,0,-14,-156,2,-0.293966,-0.0253261,-20842,128,-21854,74342,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888224,8948879727,90291035322662926,5,1164,0.017223,19.4,-23759,-5087,-2799.41,6,0,-6,-1,0.595768,-18,-6,-7599,-0.0179507,1,0,-1,-13,-157,2,-0.309971,-0.0259971,-22081,128,-23759,76649,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888241,8948879727,90291035322662926,5,1181,0.015746,19.6833,-23579,-4223,-2623.92,6,0,-6,-2,0.595768,-17,-4,-7689,-0.024807,1,0,-1,-13,-160,2,-0.300312,-0.0222191,-24398,128,-23579,78515,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888258,8948879727,90291035322662926,5,1197,0.015746,19.95,-23779,-3269,-2352.72,6,0,-6,-2,0.595768,-18,-4,-7741,-0.0248881,1,0,-1,-13,-159,2,-0.300882,-0.0177694,-23368,128,-23779,79031,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888274,8948879727,90291035322662926,5,1214,0.014108,20.2333,-25081,-2186,-2607.62,7,0,-7,-2,0.595768,-18,-4,-8047,-0.0234722,1,0,-1,-14,-164,2,-0.311167,-0.0203012,-24696,128,-25081,80603,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888291,8948879727,90291035322662926,5,1231,0.015626,20.5167,-25944,-2124,-2582.39,8,0,-8,-2,0.595768,-18,-3,-8192,-0.0215467,1,0,-1,-14,-165,2,-0.317412,-0.0190553,-26000,128,-25944,81736,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888308,8948879727,90291035322662926,6,1239,0.059395,20.65,-26054,-2502,-2738.68,,,,,0.595768,-18,-4,-8267,-0.0223891,,,,-14,-168,2,-0.317864,-0.0220518,-25942,128,-26054,81966,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888325,8948879727,90291035322662926,6,1239,0.059395,20.65,-26091,-2539,-2745.99,,,,,0.595768,-18,-4,-8267,-0.0221883,,,,-14,-168,2,-0.318171,-0.0221126,-25942,128,-26091,82003,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888342,8948879727,90291035322662926,6,1239,0.059395,20.65,-26093,-2541,-2746.38,,,,,0.595768,-18,-4,-8267,-0.0221774,,,,-14,-168,2,-0.318188,-0.0221159,-25942,128,-26093,82005,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786888359,8948879727,90291035322662926,6,1239,0.059395,20.65,-26093,-2541,-2746.38,,,,,0.595768,-18,-4,-8267,-0.0221774,,,,-14,-168,2,-0.318188,-0.0221159,-25942,128,-26093,82005,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
