ts,match_id,server_steam_id,game_state,game_time,p,minute,gold_adv,gold_adv_d1,gold_adv_slope5,radiant_towers_lost,dire_towers_lost,tower_adv,rax_adv,draft_logit,kills_adv,kills_adv_d5,nw_top_adv,nw_conc_adv,radiant_t3_lost,dire_t3_lost,t3_adv,level_adv,lh_adv,dn_adv,gold_adv_norm,gold_adv_norm_slope5,graph_gold_last,graph_gold_len,nw_adv,nw_total,team_id_radiant,team_id_dire,p_stratz,stratz_time,model
1786896777,8949195856,90291041100212224,5,1314,0.938573,21.9,9247,1455,,1,5,4,0,0.351636,10,,3572,0.0212882,0,0,0,10,184,26,0.107707,,9208,128,9247,85853,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896794,8949195856,90291041100212224,5,1331,0.948534,22.1833,9931,699,,1,5,4,0,0.351636,11,,3947,0.0248099,0,0,0,13,184,26,0.114435,,9853,128,9931,86783,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896809,8949195856,90291041100212224,5,1346,0.938842,22.4333,11195,1674,,2,5,3,0,0.351636,13,,4638,0.0308842,0,0,0,15,188,27,0.126481,,11069,128,11195,88511,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896827,8949195856,90291041100212224,5,1363,0.939437,22.7167,11634,1624,,2,5,3,0,0.351636,13,,4777,0.0310181,0,0,0,14,198,27,0.130195,,11630,128,11634,89358,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896842,8949195856,90291041100212224,5,1379,0.940232,22.9833,12072,2827,,2,5,3,0,0.351636,13,,5016,0.0332125,0,0,0,15,207,27,0.133563,,11766,128,12072,90384,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896859,8949195856,90291041100212224,5,1396,0.946549,23.2667,12810,2879,,2,5,3,0,0.351636,14,,5461,0.0373809,0,0,0,17,213,27,0.140135,,12149,128,12810,91412,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896876,8949195856,90291041100212224,5,1413,0.977314,23.55,12517,1134,1073.4,2,5,3,0,0.351636,14,6,5459,0.0390665,0,0,0,16,212,27,0.134871,0.00642356,12158,128,12517,92807,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896893,8949195856,90291041100212224,5,1430,0.979767,23.8333,13106,1415,1071.26,2,5,3,0,0.351636,15,7,5870,0.0442909,0,0,0,18,211,27,0.139622,0.00612998,13044,128,13106,93868,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896909,8949195856,90291041100212224,5,1445,0.985488,24.0833,14616,2544,1313.07,2,6,4,0,0.351636,15,7,6232,0.0424518,0,0,0,17,221,27,0.152326,0.00824497,13457,128,14616,95952,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896926,8949195856,90291041100212224,5,1462,0.985535,24.3667,14889,2080,1307.2,2,6,4,0,0.351636,15,7,6320,0.0429409,0,0,0,17,225,27,0.152747,0.00784391,14653,128,14889,97475,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896943,8949195856,90291041100212224,5,1480,0.986487,24.6667,16400,3285,1536.71,2,6,4,0,0.351636,15,7,6744,0.0426401,0,0,0,17,243,27,0.163974,0.00980969,15895,128,16400,100016,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896960,8949195856,90291041100212224,5,1497,0.986875,24.95,16913,3450,1565.49,2,6,4,0,0.351636,15,7,6778,0.0405235,0,0,0,18,252,27,0.167146,0.00962347,16806,128,16913,101187,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896978,8949195856,90291041100212224,5,1514,0.987468,25.2333,17122,2280,1821.39,2,6,4,0,0.351636,16,8,7182,0.0452162,0,0,0,19,244,28,0.166728,0.0128283,16910,128,17122,102694,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786896995,8949195856,90291041100212224,5,1531,0.987610,25.5167,17819,2909,1834.71,2,6,4,0,0.351636,16,8,7435,0.0459486,0,0,0,19,257,28,0.171483,0.0125623,17435,128,17819,103911,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897012,8949195856,90291041100212224,5,1548,0.988736,25.8,19301,2552,2301.33,2,6,4,0,0.351636,18,10,8278,0.0521016,0,0,0,20,267,28,0.18278,0.0171615,18358,128,19301,105597,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897029,8949195856,90291041100212224,5,1565,0.989865,26.0833,21740,4827,2723.14,2,7,5,1,0.351636,18,9,8752,0.0468953,0,1,1,21,276,28,0.202814,0.0208885,19775,128,21740,107192,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897046,8949195856,90291041100212224,5,1583,0.989443,26.3833,20334,2680,2155.42,2,7,5,2,0.351636,16,6,8523,0.0495518,0,1,1,17,280,28,0.184878,0.0140141,21678,128,20334,109986,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897064,8949195856,90291041100212224,5,1600,0.989699,26.6667,20935,3055,2163.37,2,7,5,2,0.351636,17,7,8778,0.0526112,0,1,1,18,276,28,0.188833,0.0138648,21076,128,20935,110865,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897080,8949195856,90291041100212224,5,1617,0.989578,26.95,21345,-85,2384.51,2,7,5,2,0.351636,18,8,8912,0.053091,0,1,1,18,274,28,0.18988,0.0162256,21319,128,21345,112413,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897095,8949195856,90291041100212224,5,1632,0.990232,27.2,22875,1108,2580.2,2,8,6,3,0.351636,18,7,9175,0.0502607,0,2,2,17,276,28,0.199783,0.017013,22671,128,22875,114499,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897113,8949195856,90291041100212224,5,1649,0.989726,27.4833,24062,3727,2547.92,2,9,7,4,0.351636,18,5,9313,0.0451212,0,3,3,17,271,28,0.205458,0.0156389,23546,128,24062,117114,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897128,8949195856,90291041100212224,5,1664,0.990754,27.7333,25665,4730,2764.93,2,9,7,6,0.351636,18,5,9413,0.0391935,0,3,3,17,272,28,0.21456,0.0165428,25098,128,25665,119617,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897143,8949195856,90291041100212224,5,1680,0.990754,28,26993,4864,2974.29,2,11,9,6,0.351636,18,5,9593,0.0359079,0,3,3,16,265,28,0.221641,0.017557,25546,128,26993,121787,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897159,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0361874,,,,17,268,28,0.223177,0.0178308,26602,128,27336,122486,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897175,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897193,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897210,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897225,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897240,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897257,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897275,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897292,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897309,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897326,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897342,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897357,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897374,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897391,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897406,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897423,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897438,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897455,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897472,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897489,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897506,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897524,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897541,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897557,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897575,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897592,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897609,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897625,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897642,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897659,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897676,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897691,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897708,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897725,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897740,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897755,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897772,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897787,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897802,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897818,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897835,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897850,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897865,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897880,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897895,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897910,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897928,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897944,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897959,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897975,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786897992,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898008,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898023,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898040,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898057,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898074,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898090,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898107,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898122,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898139,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898157,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898174,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898189,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898206,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898221,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898239,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898254,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898271,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
1786898287,8949195856,90291041100212224,6,1686,0.985444,28.1,27336,5207,3029.6,,,,,0.351636,18,5,9757,0.0362426,,,,17,268,28,0.223042,0.0178039,26602,128,27336,122560,,,,,ens_03+ens_05+ens_07+ens_11+ens_13.pkl
